timestamp,symbol,price,hour,minute,second,microsecond,nanosecond,price_lag_1,price_lag_2,rolling_mean_2,rolling_std_2,rolling_mean_3,rolling_std_3,ema_3,price_diff
2024-07-11 11:50:03,BTCUSDT,57805.41,11,50,3,0,0,0.5704063121441866,0.10422405403319168,0.12401379169042272,-1.1975757125404998,0.12645448461163766,1.035799870472774,0.4753048059926594,-0.04163903975464518
2024-07-11 11:51:02,BTCUSDT,57769.99,11,51,2,0,0,0.5649626925230203,0.5756895108859584,0.11436433889537373,0.04385435663716347,0.1327280126302288,-0.45675277679822307,0.4275663590730969,-0.8220754643743095
2024-07-11 11:52:02,BTCUSDT,57767.99,11,52,2,0,0,0.3721496855412846,0.5702333662631978,0.1044499368198496,-1.1615085983730213,0.12790646939209596,-0.44090499559229035,0.3981463477361122,-0.06431296260820529
2024-07-11 11:53:02,BTCUSDT,57863.97,11,53,2,0,0,0.36126244629895227,0.3769767237249854,0.129349870199266,2.2280787898588517,0.13525549521263416,1.3069771906170964,0.6498186522965422,2.1572779985836865
2024-07-11 11:54:02,BTCUSDT,57874.0,11,54,2,0,0,0.8837410575384985,0.36606443447946413,0.15743714342284842,-0.8718896717637156,0.14830829875762094,1.4972509675544055,0.8034920057811523,0.2084543293200964
2024-07-11 11:55:02,BTCUSDT,57909.76,11,55,2,0,0,0.9383405623387888,0.8897451953720487,0.1695691709759845,0.05611717544493792,0.1660998184054649,-0.2847702285108157,0.9795767697685431,0.7918543643422706
2024-07-11 11:56:02,BTCUSDT,57926.0,11,56,2,0,0,1.133004399991702,0.9444703259383317,0.1833465335608931,-0.6479128928672355,0.17388431416448213,-0.15371549892517938,1.1126915493254734,0.34925939024068486
2024-07-11 11:57:02,BTCUSDT,57922.01,11,57,2,0,0,1.2214087826394295,1.1395820576482636,0.18659216224676098,-1.0897350413009317,0.17990936077726002,-1.091958465682643,1.1681751172888426,-0.10943406908674372
2024-07-11 11:58:02,BTCUSDT,57900.01,11,58,2,0,0,1.1996887403509877,1.2281898463218854,0.1797061304471101,-0.4401663153310408,0.17868577809709302,-0.8057614420764901,1.1348582346208447,-0.5177914196794074
2024-07-11 11:59:02,BTCUSDT,57856.0,11,59,2,0,0,1.079929108685332,1.2064198292770816,0.16221682844269195,0.35367086722489666,0.16990108193183256,0.2087079733333845,0.9960547060480681,-1.0168444616863115
2024-07-11 12:00:02,BTCUSDT,57794.76,12,0,2,0,0,0.8403554091577978,1.0863846475763472,0.13433091667227604,0.9751072441169903,0.15393175925998445,1.2042446663496036,0.756687816960478,-1.4075161524530597
2024-07-11 12:01:02,BTCUSDT,57820.01,12,1,2,0,0,0.5069881435575928,0.84625972272864,0.12479539206783503,-0.32294819431552213,0.14389210649968015,0.062109761624925416,0.7070830693669273,0.5535514351513077
2024-07-11 12:02:02,BTCUSDT,57796.14,12,2,2,0,0,0.6444395389920385,0.5121254260307889,0.12516102207489344,-0.372720811848903,0.13637993632178672,-0.7954137140408065,0.6160320422552189,-0.5601916554156242
2024-07-11 12:03:02,BTCUSDT,57830.79,12,3,2,0,0,0.5145003386347878,0.6498930777554953,0.12801717531845688,0.016082678739017652,0.14090154493370746,-0.6125413388034484,0.6666739286726189,0.7666863099748057
2024-07-11 12:04:02,BTCUSDT,57750.0,12,4,2,0,0,0.7031217585082035,0.5196549056101843,0.11579241551715931,1.680219325847246,0.132115593811849,0.5666082606450286,0.4677707955800701,-1.8507913442402262
2024-07-11 12:05:02,BTCUSDT,57806.0,12,5,2,0,0,0.26333172931418397,0.7087103167888488,0.10922432285408246,0.7861155659479403,0.13335298101455875,0.6109110998210685,0.5237412895966042,1.250774562898281
2024-07-11 12:06:02,BTCUSDT,57814.36,12,6,2,0,0,0.5681744280994894,0.26790839271601113,0.12627645854571176,-0.932121752385494,0.1312910873289085,0.2803126510766218,0.5749288299317522,0.17058887815469062
2024-07-11 12:07:02,BTCUSDT,57828.79,12,7,2,0,0,0.6136830881324418,0.5734524915906075,0.13231465264782674,-0.7131943694733583,0.14117889034120973,-0.9333804547701348,0.6405715346336215,0.30821958987579384
2024-07-11 12:08:02,BTCUSDT,57786.0,12,8,2,0,0,0.6922345192658711,0.6190658606368897,0.12480069105344568,0.30966898795946496,0.1386689771511357,-0.4037306299739613,0.554633780350941,-0.9891822758049418
2024-07-11 12:09:02,BTCUSDT,57746.0,12,9,2,0,0,0.45930203567616606,0.6977980275433275,0.1028655401225862,0.20904173947125196,0.1300900938674595,0.6117024021415632,0.40064914566472326,-0.9259220310434894
2024-07-11 12:10:02,BTCUSDT,57787.02,12,10,2,0,0,0.24155725082951932,0.4643295991353945,0.103135788388672,0.24583019590909236,0.12484814016998567,-0.3197165266712872,0.4375034876838573,0.911119198551878
2024-07-11 12:11:02,BTCUSDT,57789.99,12,11,2,0,0,0.4648545276897381,0.24608381422496856,0.1147909072369451,-1.1265234976292287,0.12534886785140628,-0.2581103763244549,0.46417357869117504,0.04837643397401484
2024-07-11 12:12:02,BTCUSDT,57848.0,12,12,2,0,0,0.48102207796460794,0.46989486665059294,0.13094751436055413,0.8586104653966752,0.13814942512078845,0.24855983786408997,0.6385092265742781,1.296349147833983
2024-07-11 12:13:02,BTCUSDT,57820.0,12,13,2,0,0,0.7968064521884685,0.4860996161801984,0.13889864226773171,-0.22376363039351227,0.1422882719712215,-0.02921552244979882,0.6479660202343951,-0.6538349568007681
2024-07-11 12:14:02,BTCUSDT,57789.44,12,14,2,0,0,0.6443851027958157,0.8026105657465548,0.12338321240288144,-0.13143181815301969,0.1422192493584968,-0.01481034906953547,0.5678783783001938,-0.7118801993058291
2024-07-11 12:15:02,BTCUSDT,57850.0,12,15,2,0,0,0.47802808717299033,0.6498385163092566,0.13133169081725177,0.950581606491702,0.14247024067750338,0.036449868304520704,0.6959124142560111,1.3541676511104623
2024-07-11 12:16:02,BTCUSDT,57788.88,12,16,2,0,0,0.8076936914308008,0.48309873663770386,0.13118331922018414,0.9707791904187851,0.1385648157537483,0.28712069814298646,0.59029735470538,-1.404795281710738
2024-07-11 12:17:02,BTCUSDT,57853.89,12,17,2,0,0,0.47497966018511034,0.8135228549920761,0.13221397192124348,1.111080264481252,0.14665301100876624,0.35618785462718516,0.7179181848798621,1.4550666078089036
2024-07-11 12:18:02,BTCUSDT,57931.99,12,18,2,0,0,0.828869371757134,0.4800432956489309,0.1701308634505988,1.5831987887647674,0.15694240013147634,2.1763342950778197,0.9984868665734726,1.7518682579619262
2024-07-11 12:19:03,BTCUSDT,57970.54,12,19,3,0,0,1.2540160641702038,0.8347472575746119,0.2010371970184739,0.15674442392668653,0.17973994163692558,1.5441708966170646,1.245762643754182,0.8551146091037231
2024-07-11 12:20:02,BTCUSDT,58004.0,12,20,2,0,0,1.4638676005661755,1.2608721526122106,0.22011619470576996,-0.02683718712879188,0.19857809508503307,0.33407553668456097,1.462265213530804,0.7397043417790163
2024-07-11 12:21:02,BTCUSDT,58094.0,12,21,2,0,0,1.6460111130903907,1.4712065278196496,0.25282683287370655,2.012397447201219,0.21890964688123807,1.7727416031463752,1.8203019528950897,2.0216879399193246
2024-07-11 12:22:02,BTCUSDT,58113.75,12,22,2,0,0,2.135936878995346,1.6537691268972161,0.281905016406278,-0.5213173222327679,0.2368818802787686,1.49609037618509,2.0541343528650158,0.42884485945672707
2024-07-11 12:23:02,BTCUSDT,58096.28,12,23,2,0,0,2.2434483665133778,2.1448221429456744,0.28250910076576985,-0.6035503425140698,0.24846261973777237,-0.9708332089459782,2.12256442074225,-0.4150785491528065
2024-07-11 12:24:02,BTCUSDT,58058.01,12,24,2,0,0,2.1483483317315986,2.2525809992451973,0.26774082787187226,0.146645631948652,0.24394603095223552,-0.055144236328122966,2.050565128649815,-0.8866961445067577
2024-07-11 12:25:02,BTCUSDT,58013.15,12,25,2,0,0,1.9400210088295866,2.1572621526855627,0.24571559418565078,0.38432791423819196,0.23132116760615606,0.6223400563085708,1.8900613105170152,-1.0361172961118046
2024-07-11 12:26:03,BTCUSDT,57904.0,12,26,3,0,0,1.695820232624069,1.94845549797253,0.2049107554990758,2.7030826832738315,0.2071908621967767,2.5670886496134457,1.5068751530500268,-2.493823796367204
2024-07-11 12:27:01,BTCUSDT,57820.0,12,27,1,0,0,1.1016491509737738,1.703692850195484,0.15373580197455633,1.795994762279758,0.17732164027828878,3.4793104392053125,1.0821489834722897,-1.9235746366001343
2024-07-11 12:28:02,BTCUSDT,57869.99,12,28,2,0,0,0.6443851027958157,1.108154664621151,0.1447248769454627,0.5693522098700131,0.15935568166373196,0.6556510881942791,1.0085278416751262,1.1145042865483386
2024-07-11 12:29:02,BTCUSDT,57846.02,12,29,2,0,0,0.9165116476579014,0.6498385163092566,0.15161885722352766,-0.36911410044622595,0.15207944332570708,-0.23655125323108941,0.9051910780677531,-0.5624590477009472
2024-07-11 12:30:02,BTCUSDT,57810.04,12,30,2,0,0,0.7860280853385421,0.9225911860010504,0.13573514785881172,0.06405194055945594,0.15082950655704713,0.030988369337079293,0.753664022352501,-0.8347728611720853
2024-07-11 12:31:02,BTCUSDT,57658.67,12,31,2,0,0,0.5901666513690055,0.7918073993934712,0.08609690016106741,4.22583624290233,0.12430976379071723,3.6124223666732513,0.2577891140056444,-3.451116819244538
2024-07-11 12:32:02,BTCUSDT,57655.87,12,32,2,0,0,-0.23383405068693164,0.5954953158665653,0.04524966958962257,-1.1326549069130656,0.10044676413608053,3.0327273581314405,0.0020805568040666634,-0.0824521008909544
2024-07-11 12:33:02,BTCUSDT,57639.99,12,33,2,0,0,-0.24907618562617315,-0.23040129568072848,0.040300417030272644,-0.6608970539175821,0.07910622723746805,-1.008611339461808,-0.16984697754201114,-0.3790270118157251
2024-07-11 12:34:02,BTCUSDT,57584.01,12,34,2,0,0,-0.33552086521031727,-0.24567850062443447,0.021261161735050743,0.7853942236723647,0.06973672129891605,0.4227109058184955,-0.4111772973991353,-1.2882513182432875
2024-07-11 12:35:02,BTCUSDT,57594.48,12,35,2,0,0,-0.6402546916031772,-0.332322077233899,0.00920331998045233,-0.8560201414602705,0.062032542761983854,0.009619347811694122,-0.5027840827902821,0.21843085537571563
2024-07-11 12:36:02,BTCUSDT,57658.01,12,36,2,0,0,-0.5832599941695611,-0.6377570532160179,0.02880956673589916,1.0577009355401708,0.06429397454623914,0.5414824746252801,-0.37226669856520683,1.4215092019855622
2024-07-11 12:37:02,BTCUSDT,57663.99,12,37,2,0,0,-0.23742683963688072,-0.5806312190157076,0.04722619122199384,-1.017961484000951,0.07433111739335012,0.4626821714320383,-0.29041115069972134,0.11662494176311197
2024-07-11 12:38:02,BTCUSDT,57668.22,12,38,2,0,0,-0.20487399430232922,-0.23400235113172985,0.04993132337568239,-1.0810789337402817,0.08358516732515706,-1.2643380050605126,-0.23774346040661912,0.07694557676954676
2024-07-11 12:39:02,BTCUSDT,57632.83,12,39,2,0,0,-0.1818474833047789,-0.2013746062876434,0.04167550379595933,0.042772343225793444,0.08042518661885267,-0.5300426917992039,-0.309630806747917,-0.821395246688564
2024-07-11 12:40:02,BTCUSDT,57620.59,12,40,2,0,0,-0.3744971816978464,-0.1782951145333484,0.02905596956674279,-0.7921813494254757,0.07497867499638988,-0.2503668300683341,-0.37954530172729284,-0.2964939326287796
2024-07-11 12:41:02,BTCUSDT,57592.0,12,41,2,0,0,-0.44112708586094884,-0.3713880727328446,0.018238090444784298,-0.20248403301936668,0.065413395829016,-0.4459406624066137,-0.4938510619221723,-0.6672125712842893
2024-07-11 12:42:02,BTCUSDT,57449.33,12,42,2,0,0,-0.5967601708300706,-0.43817128291546353,-0.02713712333004977,3.912052349759301,0.04238494231007391,3.215371635860522,-0.946969395242779,-3.253853690418466
2024-07-11 12:43:02,BTCUSDT,57539.89,12,43,2,0,0,-1.3734013821818383,-0.5941624576801714,-0.0409436303358112,2.0325950311499406,0.03225744258812374,2.204193950493328,-0.9221888868215062,2.0343853367172655
2024-07-11 12:44:02,BTCUSDT,57473.99,12,44,2,0,0,-0.8804271892890427,-1.3725906110094237,-0.034409981079197856,1.1431799960927451,0.017447699810085426,0.8918206340885046,-1.0926970931660396,-1.5131766329507292
2024-07-11 12:45:02,BTCUSDT,57552.0,12,45,2,0,0,-1.239161722323901,-0.8784821539722321,-0.031201445292600733,1.5799527485065912,0.030332339171335793,0.6416664125840802,-0.9614427151864232,1.7498276049051849
2024-07-11 12:46:02,BTCUSDT,57485.89,12,46,2,0,0,-0.8145049556767173,-1.2380420846121667,-0.028048548854898186,1.1507540900648587,0.023555573558133473,0.6439935607440674,-1.0792968194789332,-1.517938156749957
2024-07-11 12:47:02,BTCUSDT,57460.13,12,47,2,0,0,-1.174382648832016,-0.8124082425905974,-0.052389439252507566,-0.30455396605833956,0.021816203717410557,0.9212990312213072,-1.2097180194840547,-0.6030453696088396
2024-07-11 12:48:02,BTCUSDT,57410.15,12,48,2,0,0,-1.3146102902732675,-1.173113963601307,-0.07245669775598541,0.5689915387560616,0.004014644416804271,0.4620850818737982,-1.4136428085389288,-1.152207781121927
2024-07-11 12:49:02,BTCUSDT,57420.01,12,49,2,0,0,-1.5866823989391303,-1.3136642490836326,-0.0830864628888021,-0.8780210810287066,-0.004253009631299492,-0.16048479680015446,-1.4882398188315922,0.20459976243503078
2024-07-11 12:50:02,BTCUSDT,57421.99,12,50,2,0,0,-1.5330083094744287,-1.5863623573291876,-0.07994946340793153,-1.162229940038429,-0.009039414084775058,-1.2016499272917125,-1.5200430439794232,0.02592925034887155
